%d apps can use unrestricted data,values/strings.xml,11686,%d apps can use unrestricted data,values-en-rCA/strings.xml,4859,packages/apps/Settings,res
1 app can use unrestricted data,values/strings.xml,11685,1 app can use unrestricted data,values-en-rCA/strings.xml,4860,packages/apps/Settings,res
See more,values/strings.xml,11690,See more,values-en-rCA/strings.xml,4862,packages/apps/Settings,res
Reset ShortcutManager rate-limiting,values/strings.xml,11696,Reset ShortcutManager rate-limiting,values-en-rCA/strings.xml,4863,packages/apps/Settings,res
ShortcutManager rate-limiting has been reset,values/strings.xml,11699,ShortcutManager rate-limiting has been reset,values-en-rCA/strings.xml,4864,packages/apps/Settings,res
Control info on lock screen,values/strings.xml,11702,Control info on lock screen,values-en-rCA/strings.xml,4865,packages/apps/Settings,res
Show or hide notification content,values/strings.xml,11704,Show or hide notification content,values-en-rCA/strings.xml,4866,packages/apps/Settings,res
All,values/strings.xml,11706,All,values-en-rCA/strings.xml,4867,packages/apps/Settings,res
Tips & support,values/strings.xml,11708,Tips and support,values-en-rCA/strings.xml,4868,packages/apps/Settings,res
Smallest width,values/strings.xml,11714,Smallest width,values-en-rCA/strings.xml,4869,packages/apps/Settings,res
No installed apps have requested Premium SMS access,values/strings.xml,11717,No installed apps have requested Premium SMS access,values-en-rCA/strings.xml,4870,packages/apps/Settings,res
"Premium SMS may cost you money and will add up to your carrier bills. If you enable permission for an app, you will be able to send premium SMS using that app.",values/strings.xml,11720,"Premium SMS may cost you money and will add up to your carrier bills. If you enable permission for an app, you will be able to send premium SMS using that app.",values-en-rCA/strings.xml,4871,packages/apps/Settings,res
Premium SMS access,values/strings.xml,11723,Premium SMS access,values-en-rCA/strings.xml,4872,packages/apps/Settings,res
Off,values/strings.xml,11726,Off,values-en-rCA/strings.xml,4873,packages/apps/Settings,res
Connected to %1$s,values/strings.xml,11729,Connected to %1$s,values-en-rCA/strings.xml,4874,packages/apps/Settings,res
Connected to multiple devices,values/strings.xml,11732,Connected to multiple devices,values-en-rCA/strings.xml,4875,packages/apps/Settings,res
System UI demo mode,values/strings.xml,11735,System UI demo mode,values-en-rCA/strings.xml,4876,packages/apps/Settings,res
Dark theme,values/strings.xml,11738,Dark theme,values-en-rCA/strings.xml,4877,packages/apps/Settings,res
Temporarily disabled due to Battery Saver,values/strings.xml,11741,Temporarily disabled due to Battery Saver,values-en-rCA/strings.xml,4878,packages/apps/Settings,res
Temporarily disabled due to Battery Saver,values/strings.xml,11744,Temporarily disabled due to Battery Saver,values-en-rCA/strings.xml,4879,packages/apps/Settings,res
Turn off battery saver,values/strings.xml,11747,Turn off Battery Saver,values-en-rCA/strings.xml,4880,packages/apps/Settings,res
Temporarily turned on due to Battery Saver,values/strings.xml,11750,Temporarily turned on due to Battery Saver,values-en-rCA/strings.xml,4881,packages/apps/Settings,res
Try Dark theme,values/strings.xml,11753,Try Dark theme,values-en-rCA/strings.xml,4882,packages/apps/Settings,res
Helps extend battery life,values/strings.xml,11756,Helps extend battery life,values-en-rCA/strings.xml,4883,packages/apps/Settings,res
Quick settings developer tiles,values/strings.xml,11759,Quick settings developer tiles,values-en-rCA/strings.xml,4884,packages/apps/Settings,res
Disable adb authorization timeout,values/strings.xml,11762,Disable adb authorisation timeout,values-en-rCA/strings.xml,4885,packages/apps/Settings,res
Disable automatic revocation of adb authorizations for systems that have not reconnected within the default (7 days) or user-configured (minimum 1 day) amount of time.,values/strings.xml,11764,Disable automatic revocation of adb authorisations for systems that have not reconnected within the default (seven days) or user-configured (minimum one day) amount of time.,values-en-rCA/strings.xml,4886,packages/apps/Settings,res
Winscope Trace,values/strings.xml,11767,Winscope Trace,values-en-rCA/strings.xml,4887,packages/apps/Settings,res
Sensors Off,values/strings.xml,11770,Sensors Off,values-en-rCA/strings.xml,4888,packages/apps/Settings,res
Work profile settings,values/strings.xml,11773,Work profile settings,values-en-rCA/strings.xml,4889,packages/apps/Settings,res
Search for work directory contacts in personal apps,values/strings.xml,11775,Search for work directory contacts in personal apps,values-en-rCA/strings.xml,4890,packages/apps/Settings,res
Your searches and incoming calls may be visible to your IT admin,values/strings.xml,11777,Your searches and incoming calls may be visible to your IT admin,values-en-rCA/strings.xml,4891,packages/apps/Settings,res
Cross-profile calendar,values/strings.xml,11779,Cross-profile calendar,values-en-rCA/strings.xml,4892,packages/apps/Settings,res
Show work events on your personal calendar,values/strings.xml,11781,Show work events on your personal calendar,values-en-rCA/strings.xml,4893,packages/apps/Settings,res
%s hours,values/strings.xml,11786,%s hours,values-en-rCA/strings.xml,4895,packages/apps/Settings,res
1 hour,values/strings.xml,11785,1 hour,values-en-rCA/strings.xml,4896,packages/apps/Settings,res
%s minutes,values/strings.xml,11792,%s minutes,values-en-rCA/strings.xml,4899,packages/apps/Settings,res
1 minute,values/strings.xml,11791,1 minute,values-en-rCA/strings.xml,4900,packages/apps/Settings,res
%s seconds,values/strings.xml,11798,%s seconds,values-en-rCA/strings.xml,4903,packages/apps/Settings,res
1 second,values/strings.xml,11797,1 second,values-en-rCA/strings.xml,4904,packages/apps/Settings,res
Manage storage,values/strings.xml,11802,Manage storage,values-en-rCA/strings.xml,4906,packages/apps/Settings,res
"To help free up storage space, storage manager removes backed up photos and videos from your device.",values/strings.xml,11805,"To help free up storage space, storage manager removes backed-up photos and videos from your device.",values-en-rCA/strings.xml,4907,packages/apps/Settings,res
Remove photos & videos,values/strings.xml,11808,Remove photos and videos,values-en-rCA/strings.xml,4908,packages/apps/Settings,res
Storage manager,values/strings.xml,11811,Storage manager,values-en-rCA/strings.xml,4909,packages/apps/Settings,res
Use Storage manager,values/strings.xml,11814,Use storage manager,values-en-rCA/strings.xml,4910,packages/apps/Settings,res
Automatic,values/strings.xml,11817,Automatic,values-en-rCA/strings.xml,4911,packages/apps/Settings,res
Manual,values/strings.xml,11820,Manual,values-en-rCA/strings.xml,4912,packages/apps/Settings,res
Free up space now,values/strings.xml,11823,Free up space now,values-en-rCA/strings.xml,4913,packages/apps/Settings,res
Gestures,values/strings.xml,11826,Gestures,values-en-rCA/strings.xml,4914,packages/apps/Settings,res
Quick gestures to control your phone,values/strings.xml,11829,Quick Gestures to control your phone,values-en-rCA/strings.xml,4915,packages/apps/Settings,res
Quick gestures to control your tablet,values/strings.xml,11831,Quick Gestures to control your tablet,values-en-rCA/strings.xml,4916,packages/apps/Settings,res
Quick gestures to control your device,values/strings.xml,11833,Quick Gestures to control your device,values-en-rCA/strings.xml,4917,packages/apps/Settings,res
Quickly open camera,values/strings.xml,11836,Quickly open camera,values-en-rCA/strings.xml,4918,packages/apps/Settings,res
"To quickly open camera, press the power button twice. Works from any screen.",values/strings.xml,11839,"To quickly open camera, press the power button twice. Works from any screen.",values-en-rCA/strings.xml,4919,packages/apps/Settings,res
Open camera quickly,values/strings.xml,11842,Open camera quickly,values-en-rCA/strings.xml,4920,packages/apps/Settings,res
Flip camera for selfie,values/strings.xml,11845,Flip camera for selfie,values-en-rCA/strings.xml,4921,packages/apps/Settings,res
,values/strings.xml,11848,,values-en-rCA/strings.xml,4922,packages/apps/Settings,res
Take selfies faster,values/strings.xml,11851,Take selfies faster,values-en-rCA/strings.xml,4923,packages/apps/Settings,res
System navigation,values/strings.xml,11854,System navigation,values-en-rCA/strings.xml,4924,packages/apps/Settings,res
2-button navigation,values/strings.xml,11857,2-button navigation,values-en-rCA/strings.xml,4925,packages/apps/Settings,res
"To switch apps, swipe up on the Home button. To see all apps, swipe up again. To go back, tap the back button.",values/strings.xml,11859,"To switch apps, swipe up on the Home button. To see all apps, swipe up again. To go back, tap the back button.",values-en-rCA/strings.xml,4926,packages/apps/Settings,res
Try the new Home button,values/strings.xml,11861,Try the new Home button,values-en-rCA/strings.xml,4927,packages/apps/Settings,res
Turn on the new gesture to switch apps,values/strings.xml,11863,Turn on the new gesture to switch apps,values-en-rCA/strings.xml,4928,packages/apps/Settings,res
Safety & emergency,values/strings.xml,11866,Safety and emergency,values-en-rCA/strings.xml,4929,packages/apps/Settings,res
"Emergency SOS, medical info, alerts",values/strings.xml,11869,"Emergency SOS, medical info, alerts",values-en-rCA/strings.xml,4930,packages/apps/Settings,res
Gesture navigation,values/strings.xml,11872,Gesture navigation,values-en-rCA/strings.xml,4931,packages/apps/Settings,res
"To go Home, swipe up from the bottom of the screen. To switch apps, swipe up from the bottom, hold, then release. To go back, swipe from either the left or right edge.",values/strings.xml,11874,"To go Home, swipe up from the bottom of the screen. To switch apps, swipe up from the bottom, hold, then release. To go back, swipe from either the left or right edge.",values-en-rCA/strings.xml,4932,packages/apps/Settings,res
3-button navigation,values/strings.xml,11877,3-button navigation,values-en-rCA/strings.xml,4933,packages/apps/Settings,res
"Go back, Home, and switch apps with buttons at the bottom of your screen.",values/strings.xml,11879,"Go back, Home and switch apps with buttons at the bottom of your screen.",values-en-rCA/strings.xml,4934,packages/apps/Settings,res
"system navigation, 2 button navigation, 3 button navigation, gesture navigation, swipe",values/strings.xml,11882,"system navigation, 2-button navigation, 3-button navigation, gesture navigation, swipe",values-en-rCA/strings.xml,4935,packages/apps/Settings,res
"Not supported by your default home app, %s",values/strings.xml,11885,"Not supported by your default home app, %s",values-en-rCA/strings.xml,4936,packages/apps/Settings,res
Switch default home app,values/strings.xml,11888,Switch default home app,values-en-rCA/strings.xml,4937,packages/apps/Settings,res
Digital assistant,values/strings.xml,11891,Digital assistant,values-en-rCA/strings.xml,4938,packages/apps/Settings,res
Swipe to invoke assistant,values/strings.xml,11893,Swipe to invoke the assistant,values-en-rCA/strings.xml,4939,packages/apps/Settings,res
Swipe up from a bottom corner to invoke digital assistant app.,values/strings.xml,11895,Swipe up from a bottom corner to invoke digital assistant app.,values-en-rCA/strings.xml,4940,packages/apps/Settings,res
Hold Home for Assistant,values/strings.xml,11898,Hold home for Assistant,values-en-rCA/strings.xml,4941,packages/apps/Settings,res
Press and hold the Home button to invoke digital assistant app.,values/strings.xml,11900,Press and hold the Home button to invoke digital assistant app.,values-en-rCA/strings.xml,4942,packages/apps/Settings,res
Information,values/strings.xml,11903,Information,values-en-rCA/strings.xml,4943,packages/apps/Settings,res
Low,values/strings.xml,11906,Low,values-en-rCA/strings.xml,4944,packages/apps/Settings,res
High,values/strings.xml,11908,High,values-en-rCA/strings.xml,4945,packages/apps/Settings,res
Left edge,values/strings.xml,11911,Left edge,values-en-rCA/strings.xml,4946,packages/apps/Settings,res
Right edge,values/strings.xml,11913,Right edge,values-en-rCA/strings.xml,4947,packages/apps/Settings,res
Higher sensitivity may conflict with any app gestures along the edges of the screen.,values/strings.xml,11916,Higher sensitivity may conflict with any app gestures along the edges of the screen.,values-en-rCA/strings.xml,4948,packages/apps/Settings,res
Back Sensitivity,values/strings.xml,11919,Back sensitivity,values-en-rCA/strings.xml,4949,packages/apps/Settings,res
Gesture Navigation Sensitivity,values/strings.xml,11922,Gesture navigation sensitivity,values-en-rCA/strings.xml,4950,packages/apps/Settings,res
Button navigation,values/strings.xml,11925,Button navigation,values-en-rCA/strings.xml,4951,packages/apps/Settings,res
"gesture navigation, back sensitivity, back gesture",values/strings.xml,11928,"gesture navigation, back sensitivity, back gesture",values-en-rCA/strings.xml,4952,packages/apps/Settings,res
"navigation, home button",values/strings.xml,11931,"navigation, home button",values-en-rCA/strings.xml,4953,packages/apps/Settings,res
Double-tap to check phone,values/strings.xml,11934,Double-tap to check phone,values-en-rCA/strings.xml,4954,packages/apps/Settings,res
Double-tap to check tablet,values/strings.xml,11936,Double-tap to check tablet,values-en-rCA/strings.xml,4955,packages/apps/Settings,res
Double-tap to check device,values/strings.xml,11938,Double-tap to check device,values-en-rCA/strings.xml,4956,packages/apps/Settings,res
One-handed mode,values/strings.xml,11941,One-handed mode,values-en-rCA/strings.xml,4957,packages/apps/Settings,res
Use one-handed mode,values/strings.xml,11943,Use one-handed mode,values-en-rCA/strings.xml,4958,packages/apps/Settings,res
One-handed mode shortcut,values/strings.xml,11945,One-handed mode shortcut,values-en-rCA/strings.xml,4959,packages/apps/Settings,res
reachability,values/strings.xml,11947,reachability,values-en-rCA/strings.xml,4960,packages/apps/Settings,res
Swipe down to,values/strings.xml,11949,Swipe down to,values-en-rCA/strings.xml,4961,packages/apps/Settings,res
Use the shortcut to,values/strings.xml,11951,Use the shortcut to,values-en-rCA/strings.xml,4962,packages/apps/Settings,res
Pull down the top half of your screen so it\u2019s easier to reach with one hand,values/strings.xml,11953,Pull down the top half of your screen so that it’s easier to reach with one hand,values-en-rCA/strings.xml,4963,packages/apps/Settings,res
 How to use one-handed mode\n • Make sure gesture navigation is selected in system navigation settings\n • Swipe down near the bottom edge of the screen ,values/strings.xml,11955," """"How to use one-handed mode""\n"" • Make sure that gesture navigation is selected in system navigation settings\n • Swipe down near the bottom edge of the screen",values-en-rCA/strings.xml,4964,packages/apps/Settings,res
Pull screen into reach,values/strings.xml,11961,Pull screen into reach,values-en-rCA/strings.xml,4965,packages/apps/Settings,res
The top of the screen will move into reach of your thumb.,values/strings.xml,11963,The top of the screen will move into reach of your thumb.,values-en-rCA/strings.xml,4966,packages/apps/Settings,res
Show notifications,values/strings.xml,11965,Show notifications,values-en-rCA/strings.xml,4967,packages/apps/Settings,res
Notifications and settings will appear.,values/strings.xml,11967,Notifications and settings will appear.,values-en-rCA/strings.xml,4968,packages/apps/Settings,res
"To check time, notifications, and other info, double-tap your screen.",values/strings.xml,11971,"To check time, notifications and other info, double-tap your screen.",values-en-rCA/strings.xml,4969,packages/apps/Settings,res
Lift to check phone,values/strings.xml,11974,Lift to check phone,values-en-rCA/strings.xml,4970,packages/apps/Settings,res
Lift to check tablet,values/strings.xml,11976,Lift to check tablet,values-en-rCA/strings.xml,4971,packages/apps/Settings,res
Lift to check device,values/strings.xml,11978,Lift to check device,values-en-rCA/strings.xml,4972,packages/apps/Settings,res
Wake up display,values/strings.xml,11981,Wake up display,values-en-rCA/strings.xml,4973,packages/apps/Settings,res
"To check time, notifications, and other info, pick up your phone.",values/strings.xml,11984,"To check time, notifications and other info, pick up your phone.",values-en-rCA/strings.xml,4974,packages/apps/Settings,res
"To check time, notifications, and other info, pick up your tablet.",values/strings.xml,11986,"To check time, notifications and other info, pick up your tablet.",values-en-rCA/strings.xml,4975,packages/apps/Settings,res
"To check time, notifications, and other info, pick up your device.",values/strings.xml,11988,"To check time, notifications and other info, pick up your device.",values-en-rCA/strings.xml,4976,packages/apps/Settings,res
Tap to check phone,values/strings.xml,11991,Tap to check phone,values-en-rCA/strings.xml,4977,packages/apps/Settings,res
Tap to check tablet,values/strings.xml,11993,Tap to check tablet,values-en-rCA/strings.xml,4978,packages/apps/Settings,res
Tap to check device,values/strings.xml,11995,Tap to check device,values-en-rCA/strings.xml,4979,packages/apps/Settings,res
"To check time, notifications, and other info, tap your screen.",values/strings.xml,11998,"To check time, notifications and other info, tap your screen.",values-en-rCA/strings.xml,4980,packages/apps/Settings,res
Emergency SOS,values/strings.xml,12001,Emergency SOS,values-en-rCA/strings.xml,4981,packages/apps/Settings,res
Use Emergency SOS,values/strings.xml,12004,Use Emergency SOS,values-en-rCA/strings.xml,4982,packages/apps/Settings,res
Managed by %1$s,values/strings.xml,12007,Managed by %1$s,values-en-rCA/strings.xml,4983,packages/apps/Settings,res
Press the Power button quickly 5 times or more to start the actions below,values/strings.xml,12010,Press the power button quickly five times or more to start the actions below,values-en-rCA/strings.xml,4984,packages/apps/Settings,res
Play countdown alarm,values/strings.xml,12013,Play countdown alarm,values-en-rCA/strings.xml,4985,packages/apps/Settings,res
Play a loud sound when Emergency SOS is starting,values/strings.xml,12016,Play a loud sound when Emergency SOS is starting,values-en-rCA/strings.xml,4986,packages/apps/Settings,res
Notify for help,values/strings.xml,12019,Notify for help,values-en-rCA/strings.xml,4987,packages/apps/Settings,res
Call for help,values/strings.xml,12022,Call for help,values-en-rCA/strings.xml,4988,packages/apps/Settings,res
Number to call for help,values/strings.xml,12025,Number to call for help,values-en-rCA/strings.xml,4989,packages/apps/Settings,res
%1$s. Tap to change,values/strings.xml,12028,%1$s. Tap to change,values-en-rCA/strings.xml,4990,packages/apps/Settings,res
 If you enter a non-emergency number:\n • Your device must be unlocked to use Emergency SOS\n • Your call may not be answered ,values/strings.xml,12031,If you enter a non-emergency number:\n • Your device must be unlocked to use Emergency SOS\n • Your call may not be answered,values-en-rCA/strings.xml,4991,packages/apps/Settings,res
Swipe fingerprint for notifications,values/strings.xml,12038,Swipe fingerprint for notifications,values-en-rCA/strings.xml,4992,packages/apps/Settings,res
Swipe fingerprint,values/strings.xml,12040,Swipe fingerprint,values-en-rCA/strings.xml,4993,packages/apps/Settings,res
"To check your notifications, swipe down on the fingerprint sensor on the back of your phone.",values/strings.xml,12043,"To check your notifications, swipe down on the fingerprint sensor on the back of your phone.",values-en-rCA/strings.xml,4994,packages/apps/Settings,res
"To check your notifications, swipe down on the fingerprint sensor on the back of your tablet.",values/strings.xml,12045,"To check your notifications, swipe down on the fingerprint sensor on the back of your tablet.",values-en-rCA/strings.xml,4995,packages/apps/Settings,res
"To check your notifications, swipe down on the fingerprint sensor on the back of your device.",values/strings.xml,12047,"To check your notifications, swipe down on the fingerprint sensor on the back of your device.",values-en-rCA/strings.xml,4996,packages/apps/Settings,res
See notifications quickly,values/strings.xml,12050,See notifications quickly,values-en-rCA/strings.xml,4997,packages/apps/Settings,res
On,values/strings.xml,12056,On,values-en-rCA/strings.xml,4998,packages/apps/Settings,res
Off,values/strings.xml,12057,Off,values-en-rCA/strings.xml,4999,packages/apps/Settings,res
Bootloader is already unlocked,values/strings.xml,12060,Bootloader is already unlocked,values-en-rCA/strings.xml,5000,packages/apps/Settings,res
Connect to the internet first,values/strings.xml,12062,Connect to the Internet first,values-en-rCA/strings.xml,5001,packages/apps/Settings,res
Connect to the internet or contact your carrier,values/strings.xml,12064,Connect to the internet or contact your carrier,values-en-rCA/strings.xml,5002,packages/apps/Settings,res
Unavailable on carrier-locked devices,values/strings.xml,12066,Unavailable on carrier-locked devices,values-en-rCA/strings.xml,5003,packages/apps/Settings,res
Please restart the device to enable device protection feature.,values/strings.xml,12068,Please restart the device to enable device protection feature.,values-en-rCA/strings.xml,5004,packages/apps/Settings,res
%1$s total made available\n\nLast ran on %2$s,values/strings.xml,12069,%1$s total made available\n\nLast ran on %2$s,values-en-rCA/strings.xml,5005,packages/apps/Settings,res
Instant apps,values/strings.xml,12072,Instant Apps,values-en-rCA/strings.xml,5006,packages/apps/Settings,res
"Open links in apps, even if they’re not installed",values/strings.xml,12075,"Open links in apps, even if they’re not installed",values-en-rCA/strings.xml,5007,packages/apps/Settings,res
Instant apps,values/strings.xml,12078,Instant Apps,values-en-rCA/strings.xml,5008,packages/apps/Settings,res
Instant Apps preferences,values/strings.xml,12081,Instant Apps preferences,values-en-rCA/strings.xml,5009,packages/apps/Settings,res
Installed apps,values/strings.xml,12084,Installed apps,values-en-rCA/strings.xml,5010,packages/apps/Settings,res
Your storage is now being managed by the storage manager,values/strings.xml,12087,Your storage is now being managed by the storage manager,values-en-rCA/strings.xml,5011,packages/apps/Settings,res
Accounts for %1$s,values/strings.xml,12090,Accounts for %1$s,values-en-rCA/strings.xml,5012,packages/apps/Settings,res
Configure,values/strings.xml,12093,Configure,values-en-rCA/strings.xml,5013,packages/apps/Settings,res
Automatically sync app data,values/strings.xml,12096,Automatically sync app data,values-en-rCA/strings.xml,5014,packages/apps/Settings,res
Automatically sync personal data,values/strings.xml,12098,Automatically sync personal data,values-en-rCA/strings.xml,5015,packages/apps/Settings,res
Automatically sync work data,values/strings.xml,12100,Automatically sync work data,values-en-rCA/strings.xml,5016,packages/apps/Settings,res
Let apps refresh data automatically,values/strings.xml,12102,Let apps refresh data automatically,values-en-rCA/strings.xml,5017,packages/apps/Settings,res
Account sync,values/strings.xml,12104,Account sync,values-en-rCA/strings.xml,5018,packages/apps/Settings,res
Sync on for %1$d of %2$d items,values/strings.xml,12106,Sync on for %1$d of %2$d items,values-en-rCA/strings.xml,5019,packages/apps/Settings,res
Sync on for all items,values/strings.xml,12108,Sync on for all items,values-en-rCA/strings.xml,5020,packages/apps/Settings,res
Sync off for all items,values/strings.xml,12110,Sync off for all items,values-en-rCA/strings.xml,5021,packages/apps/Settings,res
Managed device info,values/strings.xml,12115,Managed device info,values-en-rCA/strings.xml,5022,packages/apps/Settings,res
Changes & settings managed by your organization,values/strings.xml,12117,Changes & settings managed by your organization,values-en-rCA/strings.xml,5023,packages/apps/Settings,res
Changes & settings managed by %s,values/strings.xml,12119,Changes & settings managed by %s,values-en-rCA/strings.xml,5024,packages/apps/Settings,res
"To provide access to your work data, your organization may change settings and install software on your device.\n\nFor more details, contact your organization's admin.",values/strings.xml,12121,"To provide access to your work data, your organization may change settings and install software on your device.\n\nFor more details, contact your organization's admin.",values-en-rCA/strings.xml,5025,packages/apps/Settings,res
Types of information your organization can see,values/strings.xml,12123,Types of information your organization can see,values-en-rCA/strings.xml,5026,packages/apps/Settings,res
Changes made by your organization's admin,values/strings.xml,12125,Changes made by your organization's admin,values-en-rCA/strings.xml,5027,packages/apps/Settings,res
Your access to this device,values/strings.xml,12127,Your access to this device,values-en-rCA/strings.xml,5028,packages/apps/Settings,res
"Data associated with your work account, such as email and calendar",values/strings.xml,12129,"Data associated with your work account, such as email and calendar",values-en-rCA/strings.xml,5029,packages/apps/Settings,res
List of apps on your device,values/strings.xml,12131,List of apps on your device,values-en-rCA/strings.xml,5030,packages/apps/Settings,res
Amount of time and data spent in each app,values/strings.xml,12133,Amount of time and data spent in each app,values-en-rCA/strings.xml,5031,packages/apps/Settings,res
Most recent network traffic log,values/strings.xml,12135,Most recent network traffic log,values-en-rCA/strings.xml,5032,packages/apps/Settings,res
Most recent bug report,values/strings.xml,12137,Most recent bug report,values-en-rCA/strings.xml,5033,packages/apps/Settings,res
Most recent security log,values/strings.xml,12139,Most recent security log,values-en-rCA/strings.xml,5034,packages/apps/Settings,res
None,values/strings.xml,12141,None,values-en-rCA/strings.xml,5035,packages/apps/Settings,res
Apps installed,values/strings.xml,12143,Apps installed,values-en-rCA/strings.xml,5036,packages/apps/Settings,res
Number of apps is estimated. It may not include apps installed outside of the Play Store.,values/strings.xml,12145,Number of apps is estimated. It may not include apps installed outside of the Play Store.,values-en-rCA/strings.xml,5037,packages/apps/Settings,res
Minimum %d apps,values/strings.xml,12149,Minimum %d apps,values-en-rCA/strings.xml,5039,packages/apps/Settings,res
Minimum %d app,values/strings.xml,12148,Minimum %d app,values-en-rCA/strings.xml,5040,packages/apps/Settings,res
Location permissions,values/strings.xml,12152,Location permissions,values-en-rCA/strings.xml,5042,packages/apps/Settings,res
Microphone permissions,values/strings.xml,12154,Microphone permissions,values-en-rCA/strings.xml,5043,packages/apps/Settings,res
Camera permissions,values/strings.xml,12156,Camera permissions,values-en-rCA/strings.xml,5044,packages/apps/Settings,res
Default apps,values/strings.xml,12158,Default apps,values-en-rCA/strings.xml,5045,packages/apps/Settings,res
%d apps,values/strings.xml,12162,%d apps,values-en-rCA/strings.xml,5047,packages/apps/Settings,res
%d app,values/strings.xml,12161,%d app,values-en-rCA/strings.xml,5048,packages/apps/Settings,res
Default keyboard,values/strings.xml,12165,Default keyboard,values-en-rCA/strings.xml,5050,packages/apps/Settings,res
Set to %s,values/strings.xml,12167,Set to %s,values-en-rCA/strings.xml,5051,packages/apps/Settings,res
Always-on VPN turned on,values/strings.xml,12169,Always-on VPN turned on,values-en-rCA/strings.xml,5052,packages/apps/Settings,res
Always-on VPN turned on in your personal profile,values/strings.xml,12171,Always-on VPN turned on in your personal profile,values-en-rCA/strings.xml,5053,packages/apps/Settings,res
Always-on VPN turned on in your work profile,values/strings.xml,12173,Always-on VPN turned on in your work profile,values-en-rCA/strings.xml,5054,packages/apps/Settings,res
Global HTTP proxy set,values/strings.xml,12175,Global HTTP proxy set,values-en-rCA/strings.xml,5055,packages/apps/Settings,res
Trusted credentials,values/strings.xml,12177,Trusted credentials,values-en-rCA/strings.xml,5056,packages/apps/Settings,res
Trusted credentials in your personal profile,values/strings.xml,12179,Trusted credentials in your personal profile,values-en-rCA/strings.xml,5057,packages/apps/Settings,res
Trusted credentials in your work profile,values/strings.xml,12181,Trusted credentials in your work profile,values-en-rCA/strings.xml,5058,packages/apps/Settings,res
Minimum %d CA certificates,values/strings.xml,12185,Minimum %d CA certificates,values-en-rCA/strings.xml,5060,packages/apps/Settings,res
Minimum %d CA certificate,values/strings.xml,12184,Minimum %d CA certificate,values-en-rCA/strings.xml,5061,packages/apps/Settings,res
Admin can lock the device and reset password,values/strings.xml,12188,Admin can lock the device and reset password,values-en-rCA/strings.xml,5063,packages/apps/Settings,res
Admin can delete all device data,values/strings.xml,12190,Admin can delete all device data,values-en-rCA/strings.xml,5064,packages/apps/Settings,res
Failed password attempts before deleting all device data,values/strings.xml,12192,Failed password attempts before deleting all device data,values-en-rCA/strings.xml,5065,packages/apps/Settings,res
Failed password attempts before deleting work profile data,values/strings.xml,12194,Failed password attempts before deleting work profile data,values-en-rCA/strings.xml,5066,packages/apps/Settings,res
%d attempts,values/strings.xml,12198,%d attempts,values-en-rCA/strings.xml,5068,packages/apps/Settings,res
%d attempt,values/strings.xml,12197,%d attempt,values-en-rCA/strings.xml,5069,packages/apps/Settings,res
This device is managed by your organization.,values/strings.xml,12201,This device is managed by your organization.,values-en-rCA/strings.xml,5071,packages/apps/Settings,res
This device is managed by %s.,values/strings.xml,12203,This device is managed by %s.,values-en-rCA/strings.xml,5072,packages/apps/Settings,res
 ,values/strings.xml,12205, ,values-en-rCA/strings.xml,5073,packages/apps/Settings,res
Learn more,values/strings.xml,12207,Learn more,values-en-rCA/strings.xml,5074,packages/apps/Settings,res
Restricted setting,values/strings.xml,12209,Restricted setting,values-en-rCA/strings.xml,5075,packages/apps/Settings,res
Restricted settings allowed for %s,values/strings.xml,12211,Restricted settings allowed for %s,values-en-rCA/strings.xml,5076,packages/apps/Settings,res
"For your security, this setting is currently unavailable.",values/strings.xml,12213,"For your security, this setting is currently unavailable.",values-en-rCA/strings.xml,5077,packages/apps/Settings,res
Financed device info,values/strings.xml,12218,Financed device info,values-en-rCA/strings.xml,5078,packages/apps/Settings,res
"Your credit provider can change settings and install software on this device.\n\nIf you miss a payment, your device will be locked.\n\nTo learn more, contact your credit provider.",values/strings.xml,12220,"Your credit provider can change settings and install software on this device.\n\nIf you miss a payment, your device will be locked.\n\nTo learn more, contact your credit provider.",values-en-rCA/strings.xml,5079,packages/apps/Settings,res
"If your device is financed, you can\u2019t:",values/strings.xml,12222,"If your device is financed, you can’t:",values-en-rCA/strings.xml,5080,packages/apps/Settings,res
Install apps from outside the Play Store,values/strings.xml,12224,Install apps from outside the Play Store,values-en-rCA/strings.xml,5081,packages/apps/Settings,res
Reboot your device into safe mode,values/strings.xml,12226,Reboot your device into safe mode,values-en-rCA/strings.xml,5082,packages/apps/Settings,res
Add multiple users to your device,values/strings.xml,12228,Add multiple users to your device,values-en-rCA/strings.xml,5083,packages/apps/Settings,res
"Change date, time, and time zones",values/strings.xml,12230,"Change date, time and time zones",values-en-rCA/strings.xml,5084,packages/apps/Settings,res
Use developer options,values/strings.xml,12232,Use Developer options,values-en-rCA/strings.xml,5085,packages/apps/Settings,res
Your credit provider can:,values/strings.xml,12234,Your credit provider can:,values-en-rCA/strings.xml,5086,packages/apps/Settings,res
Access your IMEI number,values/strings.xml,12236,Access your IMEI number,values-en-rCA/strings.xml,5087,packages/apps/Settings,res
Factory reset your device,values/strings.xml,12238,Factory reset your device,values-en-rCA/strings.xml,5088,packages/apps/Settings,res
"If your device is locked, you can only use it to:",values/strings.xml,12240,"If your device is locked, you can only use it to:",values-en-rCA/strings.xml,5089,packages/apps/Settings,res
Make emergency calls,values/strings.xml,12242,Make emergency calls,values-en-rCA/strings.xml,5090,packages/apps/Settings,res
